"","V1","V2","V3","V4"
"1",0.017521323596929,0.012221489663214,0.0641195391598741,0.0150003234029885
"2",0.0199571434684726,0.0124425278995682,0.0654245136873246,0.0130288544976562
"3",0.0223637056523314,0.0129641293811871,0.0727489677628287,0.0123080978067734
"4",0.0271185024422072,0.0194265010643111,0.0706704186896914,0.0199424888759924
"5",0.0320748242969016,0.0214030301728906,0.0937541066836975,0.0207049318894193
"6",0.0384314165333545,0.0242039955275508,0.152516067751373,0.0214393591633211
