"","V1","V2","V3","V4"
"1",0.017521323596929,0.012221489663214,0.0641195391598741,0.0150003234029885
"2",0.0196930054088759,0.0128921908700773,0.0678365907249551,0.0129604444352202
"3",0.0243520725366512,0.0212102604222517,0.0621999799319665,0.0209603779948869
"4",0.023533258991294,0.0212009930642197,0.0785108095375663,0.022317433259594
"5",0.0275010712844959,0.0191391768027938,0.115846965973197,0.0191050945093608
"6",0.0357000333878858,0.0319580467818994,0.153206330275327,0.0280805726888082
